,gender,city,branch_code,days_since_last_transaction,occupation_company,occupation_retired,occupation_salaried,occupation_self_employed,occupation_student,customer_nw_category,current_balance,previous_month_end_balance,average_monthly_balance_prevQ2,average_monthly_balance_prevQ,current_month_credit,previous_month_credit,current_month_debit,previous_month_debit,current_month_balance,previous_month_balance,vintage,age,dependents
866,0.0,61.0,1823,75.0,0,0,0,1,0,-0.3414700942004219,-0.8212870742396658,-0.8412732922886804,-0.860436029146581,-0.5702036402212244,-0.3139656335909336,-0.3245212252378534,-0.3682847389658926,0.4519279498358004,-0.8667887017277298,-0.29302308683916617,-1.1734308273139884,1.5045706699723425,-0.33087694063583206
867,1.0,1020.0,258,88.0,0,0,0,1,0,-1.8556873687035156,-0.35471349199614044,-0.37164799340717647,1.2933339051059332,-0.3368386532841025,-0.31393291924212724,-0.3244892054998171,-0.3682528990773855,-0.37739254190552224,-0.38721054772555996,-0.4054165228949396,-1.0616362608117909,1.1676216805168707,-0.33087694063583206
868,0.0,1020.0,2,21.0,0,0,0,1,0,-0.3414700942004219,0.55885541829316,0.4433169813007338,0.1715348557358614,0.44125773724506906,-0.13437378959392687,-0.09323375038996327,-0.36823167264112183,-0.2306678039513593,0.5270359166436455,0.44686402623552085,0.0935742597109164,1.1676216805168707,-0.33087694063583206
869,0.0,1020.0,194,999.0,0,0,0,1,0,-0.3414700942004219,0.09336965210407717,0.08037866685718029,0.10602443078744321,0.054308181566579544,-0.31393073829580354,-0.3244870708606601,-0.3667355234901393,-0.3773903719763533,0.07378912917324722,0.06784641233424255,-0.3225499600472631,0.2690910419689462,-0.33087694063583206
870,-1.0,15.0,6,49.0,0,0,0,1,0,-0.3414700942004219,-0.7220282382723481,-0.17079583359356149,-0.15913197038413354,-0.42509567205540216,-0.3139721764953312,0.9484102603477523,-0.21976955838400555,0.9165505918152478,-0.7374843014870406,-0.1854050620475232,0.769310306124199,2.3469431436110217,-0.33087694063583206
871,-1.0,1525.0,829,101.0,0,0,0,1,0,-0.3414700942004219,-0.5747719014583575,-0.5931457383462411,-0.6650679763827656,-0.6562211872783008,-0.31385004418368145,-0.3244080900945592,-0.3681722392838328,-0.37731008549440065,-0.6134025350109872,-0.6258137017282398,-0.18218567099450406,2.3469431436110217,-0.33087694063583206
872,1.0,1096.0,26,0.0,0,0,1,0,0,-0.3414700942004219,-0.6616341572456366,-0.4319572738596016,-0.5256717606216903,-0.3716271199693212,1.1758444485078137,-0.324499878714438,1.1172763848761267,-0.3774033915705146,-0.439007579192375,-0.4139896530445078,2.7716752083635585,1.223779845426116,1.756000688058876
873,1.0,38.0,226,69.0,0,0,0,1,0,1.1726581217248149,-0.280492396283548,-0.2809461174069807,-0.08563496948954025,-0.25657246546096923,-0.3139590906980814,-0.32451482126764547,-0.36827837096571747,-0.37741858115511406,-0.2990845356039193,-0.2928067792321037,1.4096447398117857,0.2690910419689462,-0.33087694063583206
874,1.0,1494.0,710,63.0,0,0,0,1,0,-1.8556873687035156,-0.7283170240642473,-0.6829415158554322,-0.562379749212594,0.8598270949319434,-0.31393073829580354,-0.3244870708606601,-0.2849629708900365,3.821149106017503,-0.774126727772408,1.7163624102161676,0.3569125719160927,0.6621981963336632,-0.33087694063583206
875,0.0,1096.0,1343,319.0,0,0,0,0,1,-0.3414700942004219,0.06761487522230372,0.053442695884312455,0.07882631597541505,0.026129362153648347,-0.31394382399299053,-0.324499878714438,-0.36826351234233967,-0.3774033915705146,0.04688916653485367,0.0401051626436986,-0.16541648601917444,-1.752602894763884,-0.33087694063583206
876,0.0,1020.0,38,234.0,0,0,0,1,0,-0.3414700942004219,-0.4021184301071303,-0.39583092540381676,-0.39645188636972833,-0.45003594490069765,-0.31387403414167897,-0.32443157068331024,-0.3380006987651634,-0.3703664946753477,-0.43510622563207046,-0.41979834028671525,1.1829502021823297,0.2690910419689462,-0.33087694063583206
877,0.0,1232.0,299,196.0,0,0,0,1,0,-0.3414700942004219,-0.6508123260172555,-0.6865340871644049,-0.230588431325569,-0.5888542081486832,-0.3138238734974528,-0.324382475080113,-0.3681467681446514,0.14230673454824286,-0.7046089765486513,-0.7045661126408946,0.3724395950413979,-0.7979140913067142,-0.33087694063583206
878,1.0,1400.0,869,76.0,0,0,0,1,0,-0.3414700942004219,-0.526912581092123,-0.5460681117209176,-0.7837902885733479,-0.6444742378972721,-0.31393728113862757,-0.3244934747819021,-0.368257144379625,-0.37739688176769365,-0.5643742010973466,-0.5773286407528324,-0.5039055901508279,-0.46096510185124256,1.756000688058876
879,1.0,1419.0,223,9.0,0,0,1,0,0,1.1726581217248149,-0.7225395963805952,-0.5132627432295757,-0.5971213393078291,-0.6451235522918795,0.40937173664211957,0.839481952139558,1.0950298630264947,1.2974599783263112,-0.7075424530391888,-0.5504193910935149,-0.9399043995093981,-0.34864877203275196,-0.33087694063583206
880,1.0,623.0,1021,3.0,0,0,0,1,0,1.1726581217248149,0.4433477216680858,-0.8885944641269846,0.061606488877915366,-0.5473380182934169,0.3119035670369107,-0.1750790595424192,2.25567924128834,0.6049990965251169,-0.413604395210879,-0.4959471242844231,0.45752768176807046,-0.18017427730501612,-0.33087694063583206
881,1.0,996.0,943,17.0,0,0,1,0,0,-0.3414700942004219,-0.39825418129673207,-0.2220028228775082,-0.8879958544484978,-0.32565403464687864,0.3614905611576097,0.28925800026016085,0.4965893213665753,0.0050585992467695575,-0.27260125083993886,-0.1746534305772617,-0.4635353300250344,-0.12401611239577083,2.79943950240623
882,1.0,1540.0,1546,57.0,0,1,0,0,0,1.1726581217248149,-0.5876999213872449,-0.6061583165420655,-0.5727760356995514,-0.6520020708732294,-0.3138936624045794,-0.30318412384433463,-0.36821469158201203,-0.33114517022380663,-0.6266908911639144,-0.6188362847887534,3.187799428121738,1.6730451647000784,-0.33087694063583206
883,0.0,1382.0,629,6.0,0,0,0,1,0,-0.3414700942004219,-0.8104481984183276,0.3829389619484257,0.21744009716632842,0.24852371353678568,-0.3095997297946625,-0.31608845586885437,1.0027887109065934,-0.2854704223123992,-0.03456765449823199,0.4046695823930457,-1.3249745730169673,-0.06785794748652554,-0.33087694063583206
884,1.0,409.0,1566,182.0,0,0,1,0,0,-0.3414700942004219,-0.2068741456561954,-0.1680657002186582,-0.1518521861644175,-0.22233767626216702,-0.3139176526448049,-0.32447426305208993,-0.2932153399382222,-0.37737735242814696,-0.22162469329926043,-0.1880396430085158,-0.8715854977580553,-0.46096510185124256,-0.33087694063583206
885,1.0,1020.0,159,0.0,0,0,1,0,0,-0.3414700942004219,0.4459171052247683,1.8750551699020683,-0.3633249199066317,0.1790480489276996,0.8216365276573394,2.7300238678591224,0.5050827890858338,0.4508394358414206,0.9822472854316437,-0.1103181113756593,1.3649269132109068,0.21293287705970088,-0.33087694063583206
886,0.0,318.0,107,91.0,0,0,1,0,0,-1.8556873687035156,0.2017243076379606,0.1903878102693735,-0.7868833111326494,0.17260301027393285,-0.31385004418368145,-0.3244080900945592,-0.3681722392838328,-0.37731008549440065,0.18666797563781448,0.1830318205019895,1.8499911156454414,0.2690910419689462,-0.33087694063583206
887,1.0,1181.0,235,999.0,0,0,1,0,0,1.1726581217248149,0.18581855118599627,0.1724195063295461,0.47844007548365036,0.151686652818112,-0.31393291924212724,-0.3244892054998171,-0.3682528990773855,-0.37739254190552224,0.16838747435235546,0.16263890791949917,-0.674081763604173,0.437565536696682,2.79943950240623
888,0.0,965.0,37,60.0,0,1,0,0,0,-0.3414700942004219,0.15915980088783985,0.16538479445407006,0.08573584776877209,0.11152237372589037,-0.3139111098366172,-0.32446785916474885,-0.33803648273628234,-0.07972091485455216,0.1563351930620163,0.15539388605504922,-1.1144281394378286,1.6730451647000784,-0.33087694063583206
889,0.0,1096.0,26,32.0,0,1,0,0,0,-0.3414700942004219,-0.13615923633637664,-0.15166424048549995,-0.2345079180310757,-0.22744471530646818,-0.31390238611033383,-0.2381077371682694,-0.36822318210157684,-0.3773621630133054,-0.16256463876811533,-0.215315013119796,1.8357062543701606,1.223779845426116,0.7125618737115219
890,0.0,15.0,190,144.0,0,0,0,1,0,-0.3414700942004219,-0.4631490902336542,-0.467105995894272,-0.3475599040925145,-0.5033709215469933,-0.3139002051819704,-0.32445718604430157,-0.35014550422063623,-0.34672042640806144,-0.48808558004034625,-0.48014199651876793,2.913281659266342,0.6621981963336632,-0.33087694063583206
891,1.0,800.0,112,999.0,0,0,0,1,0,-0.3414700942004219,-0.33398660855012463,-0.30485850790939717,-0.2720420735060973,-0.3517381203587371,-0.31394382399299053,-0.324499878714438,-0.3081189999279168,-0.3774033915705146,-0.32543570525508553,-0.32890782630241716,1.2810809883342587,-0.5732814316697331,1.756000688058876
892,1.0,1096.0,481,60.0,0,0,0,1,0,-0.3414700942004219,-0.8668384855872422,-0.8446492452862585,0.9230444930710155,-0.28147392201371646,-0.3138435014948078,-0.3244016863239988,-0.3460083072686966,-0.3667665250678544,-0.9024665286954421,-0.9213890112659037,-0.48403100055043724,-0.6294395965789784,-0.33087694063583206
893,1.0,409.0,144,0.0,0,0,0,0,1,-0.3414700942004219,-0.1676792899253158,-0.6189980748660346,-0.5284201354790838,-0.6193681375007111,2.5284282636552966,-0.32440382091293285,1.208111211806368,-0.3006134615866392,-0.5079892784374689,-0.6181839591898933,-1.1374081336632804,-1.5841284000361482,-0.33087694063583206
894,1.0,1020.0,227,3.0,0,0,1,0,0,-1.8556873687035156,0.7781686785781434,-0.394222758122053,-0.3750834336460153,-0.04809630261123269,2.1292454445632827,1.7625172563465357,0.9553744265628149,1.983571791320477,0.1367072728622616,-0.12366299642669826,2.3785309828308305,0.1567747121504556,2.79943950240623
895,0.0,990.0,2081,116.0,0,0,0,1,0,1.1726581217248149,-0.47203750804895117,-0.48010047335303796,-0.23496184029087538,-0.5321984367092939,-0.3138369588174795,-0.3243952825647387,-0.35907351027853185,-0.3649191979095684,-0.505171344983636,-0.5059523000756937,-0.37658400052332525,-0.40480693694199726,-0.33087694063583206
896,0.0,1096.0,3,300.0,0,1,0,0,0,-0.3414700942004219,0.021909143352786428,0.009547508210612426,0.08378203043740266,-0.01709774725373493,-0.3139612716610812,-0.3245169559231244,-0.3682804936311926,-0.37742075110087486,0.00020717503587028852,-0.004826182080141445,2.19841751457729,1.2799380103353613,-0.33087694063583206
897,0.0,575.0,1721,237.0,0,0,0,1,0,1.1726581217248149,5.402391079166493,5.422989348820761,5.708146158605038,5.700608987712705,-0.31391547170745804,-0.32447212842171924,-0.36823591791838767,-0.3619079185116943,5.530283337520238,5.570351679922299,0.49603469911882736,-0.741755926397469,-0.33087694063583206
898,1.0,1589.0,33,209.0,0,0,0,1,0,-0.3414700942004219,-0.20894388656748292,-0.22416030678186494,-0.11513765367581871,-0.26081190665518145,-0.3139612716610812,-0.3245169559231244,-0.3682804936311926,-0.361953296439136,-0.23670525894630673,-0.2395212719743521,2.362382878780513,0.7745145261521538,-0.33087694063583206
899,1.0,1076.0,64,5.0,0,1,0,0,0,-0.3414700942004219,-0.7092885313265818,0.059845465523341794,-0.7852903398304149,-0.6242456212751101,-0.15439372568581552,0.9319168363076846,0.6225437608637348,-0.1373759771165537,-0.36197210078143793,-0.6744592997328316,2.0661272775496897,1.1676216805168707,-0.33087694063583206
900,1.0,1388.0,81,42.0,0,0,1,0,0,-1.8556873687035156,-0.6162572519581577,-0.7151393560775169,-0.4374092268975263,-0.4893102580840355,-0.3138238734974528,-0.20025874489460396,-0.10789155887226773,1.8841284677355628,-0.6776788445615299,-0.6282967038491575,-0.29646456119675035,-0.12401611239577083,1.756000688058876
901,1.0,1463.0,387,13.0,0,0,0,1,0,1.1726581217248149,-0.7234809241095779,-0.5823690047846837,-0.37720809006703565,-0.621049058512433,-0.29828497770982054,-0.3243888788167725,-0.110718737101649,-0.2553359751343808,-0.7168452217053568,-0.5835124821673462,1.079229687705291,-0.2363324422142614,-0.33087694063583206
902,0.0,460.0,2301,7.0,0,0,0,1,0,1.1726581217248149,-0.1933020773940146,-0.45127685443770965,-0.5129894645309953,-0.47725070103700223,0.042327865254565604,-0.2940618901756029,-0.3241012915255904,-0.33225750072056937,-0.3685752291274342,-0.4767112228053448,-0.4213018271242042,0.9991471857891349,3.842878316753584
903,1.0,1150.0,108,347.0,0,0,1,0,0,1.1726581217248149,0.18316980044159556,0.16975343090791511,0.20485419345579783,0.15276313348472845,-0.3139176526448049,-0.32447426305208993,-0.3682380405588956,-0.35882568728273423,0.16566489630517287,0.16519374629712352,2.7201254915875452,-0.29249060712350666,-0.33087694063583206
904,1.0,531.0,193,52.0,0,1,0,0,0,-0.3414700942004219,-0.3911222074830702,-0.42750901203203673,0.21499185257364467,-0.48175386653448016,-0.3139002051819704,-0.007849133782391224,-0.35470402077811286,-0.0607435662017034,-0.42176478159305375,-0.46217457473594886,1.694099803467377,1.223779845426116,-0.33087694063583206
905,1.0,491.0,615,3.0,0,0,0,1,0,1.1726581217248149,-0.8634499520457412,-0.8860044247539881,-0.7366247308997009,-0.12218056651862334,-0.2374518797702277,4.6454062621262695,-0.3426872078086931,-0.2522303078277028,-0.9099359680577527,-0.5802295517305968,-0.6529650121537579,-0.741755926397469,1.756000688058876
906,1.0,1020.0,355,49.0,0,0,0,0,1,-0.3414700942004219,1.6628107663641234,1.6335681354035736,-0.4465138309675223,1.648916118546972,-0.31387403414167897,-0.22294606052815633,-0.3681955879860323,-0.3773339542659771,1.6613583027065983,1.6266242774171562,2.0033981041234568,-1.134863080762186,-0.33087694063583206
907,0.0,1020.0,1451,7.0,0,0,1,0,0,-1.8556873687035156,-0.3172566013533609,-0.24916561781267582,-0.7863605648382987,-0.6118877237608928,-0.2911597628446952,0.35724178173838056,-0.22170734192398595,0.11200533192353392,-0.3295865580130216,-0.5864116465381646,0.15568235221213722,0.5498818665151726,0.7125618737115219
908,1.0,905.0,1341,6.0,0,0,0,1,0,-0.3414700942004219,0.1976600025655746,0.19524061408170426,0.7854672221731043,0.581166121842517,-0.31079368496767923,-0.3244657245381492,-0.35008214401913396,-0.37736867275486385,0.189618251051504,0.1859575633200602,1.9214154220218453,-0.40480693694199726,-0.33087694063583206
909,1.0,1525.0,358,20.0,0,0,1,0,0,1.1726581217248149,-0.43906571694234103,-0.40292946691952497,-0.3178527810628671,-0.3895314385021698,-0.31370392688244547,0.1666500447197594,-0.18373083203063384,0.2545051084406847,-0.41298898054063027,-0.3494074471012972,0.28673042738971316,-0.18017427730501612,-0.33087694063583206
910,1.0,1096.0,92,999.0,0,0,0,1,0,-1.8556873687035156,-0.5514512124200361,-0.5696725157366764,-0.5657900172559839,-0.6314496858151866,-0.3138565868841072,-0.32441449387642635,-0.36817860709672506,-0.377316595144062,-0.5894318400880599,-0.6016387228455563,1.8779397572709906,2.3469431436110217,-0.33087694063583206
911,1.0,1020.0,1566,63.0,0,0,0,1,0,1.1726581217248149,-0.023057125120893706,-0.037822362579997604,0.19768224751812752,-0.18483312369519442,-0.3139002051819704,-0.32445718604430157,-0.3682210594698123,-0.34649017361857576,-0.046310089057757985,-0.04065465075113441,0.7345297743235153,-1.134863080762186,-0.33087694063583206
912,1.0,1111.0,88,21.0,0,0,0,0,1,-0.3414700942004219,-0.11439874895274948,-0.7113668349806628,-0.7137675467115251,-0.6106144196494522,0.30518817852164504,-0.32448493622276015,-0.3682486537801459,-0.3773882020484621,-0.2622044891881283,-0.7475691403470631,-0.6529650121537579,-1.4718120702176576,-0.33087694063583206
913,0.0,623.0,521,19.0,0,0,1,0,0,-0.3414700942004219,-0.5348912074502769,-0.5546289371650769,-0.7077181692958607,-0.6558439412918096,-0.29994022962829564,-0.2956350256802614,-0.356628906502875,-0.3588559139062224,-0.5699309657972098,-0.6255694534746992,0.07307858918551353,0.6060400314244179,0.7125618737115219
914,0.0,1020.0,596,62.0,0,0,0,1,0,-0.3414700942004219,-0.5609704888559622,-0.6303430943471743,-0.5759584039619772,-0.372579350546648,-0.3138456823898191,-0.32440382091293285,0.9601663160908868,0.18990950438924825,-0.5359944360801626,-0.4039082620974707,0.23642287246372432,-0.06785794748652554,-0.33087694063583206
915,1.0,1040.0,252,12.0,0,0,0,1,0,-0.3414700942004219,0.30791058047288966,0.24575526210702087,-0.02996785539655873,0.1830727746857519,-0.023566394166339898,-0.11703139059110965,-0.15909675165257803,-0.28076203994503635,0.3153388907943743,0.2107770986077391,1.2568588322587824,0.6621981963336632,-0.33087694063583206
916,1.0,1271.0,1697,4.0,0,0,0,1,0,-0.3414700942004219,-0.16383613913511622,-0.4046472708088146,-0.4090103202225709,-0.4297549826381402,-0.01766026438212238,-0.32450628265828063,-0.3682698803162976,-0.3191900627427664,-0.37590772815641205,-0.4149222129611855,-0.5834039485523906,-0.18017427730501612,-0.33087694063583206
917,1.0,491.0,93,26.0,0,1,0,0,0,1.1726581217248149,-0.5605030016106803,-0.6629508735708213,-0.7925137122399801,-0.6894723492946847,-0.21103326033689118,-0.20868061044156402,-0.3682847389658926,-0.14904691931900677,-0.6075256413864194,-0.628402748465096,2.6077098441603352,2.00999415415555,-0.33087694063583206
918,-1.0,834.0,40,11.0,0,0,0,1,0,-1.8556873687035156,0.17583160390092975,-0.37033019381958243,-0.3536020697851311,-0.34471816718306114,0.3899304884036052,-0.32438034050373626,-0.3681446455578342,-0.3772818771452951,-0.16892661316714822,-0.39633685599378465,-1.2529291857155511,2.3469431436110217,-0.33087694063583206
919,0.0,1258.0,152,97.0,0,0,0,0,1,1.1726581217248149,-0.1205858452339051,-0.13598898854361133,-0.22011036181661403,-0.1737795862689021,-0.3138216926152712,-0.32438034050373626,-0.3681446455578342,-0.3772818771452951,-0.1465571783359066,-0.15498977795854324,-0.4014272375238136,-1.3594957403991672,-0.33087694063583206
920,0.0,409.0,1347,336.0,0,0,0,1,0,1.1726581217248149,-0.6073179131382797,-0.6259046236416514,-0.6354011940389844,-0.6946681116545188,-0.3139067479709135,-0.3244635899128066,-0.36822742736885583,-0.3773665028397376,-0.6468556853726881,-0.6649370608748347,1.6829203468171574,0.21293287705970088,-0.33087694063583206
921,1.0,995.0,200,11.0,0,0,0,1,0,-1.8556873687035156,0.10571501893772088,-0.03584650191214231,-0.6068339621148175,-0.10967758251179734,-0.16131089001113222,0.23928013060136535,-0.35309932414545775,-0.07968088088735431,0.02673210318397499,-0.0444992137243097,1.4630576993628357,-0.5171232667604878,1.756000688058876
922,1.0,801.0,1065,252.0,0,1,0,0,0,1.1726581217248149,-0.27540245120845724,-0.29181820309753503,-0.27859920412744643,-0.3382275481241939,-0.3139656335909336,-0.3245212252378534,-0.3682847389658926,-0.3774250909962299,-0.30568891002363086,-0.3154776680879218,0.10910128283622161,1.2799380103353613,0.7125618737115219
923,0.0,224.0,137,75.0,0,0,0,1,0,-1.8556873687035156,-0.8621546049263987,-0.8945553633103603,-0.6622398121652999,-0.6982822506606668,-0.3139721764953312,-0.3245276292193615,0.6984271207358441,-0.0061657021577851195,-0.5111946893686302,-0.6830676444747539,0.17307261811247907,-0.011699782577280254,-0.33087694063583206
924,1.0,656.0,1391,27.0,0,0,0,1,0,-0.3414700942004219,-0.6068489336734592,-0.443074595838286,0.4942399545591746,-0.11574096261780728,1.2614056783989367,1.7193735531184757,1.2558853940402743,-0.29281360769886217,-0.1289032270667353,-0.12575124506723917,-1.0728157174620108,-0.29249060712350666,-0.33087694063583206
